method,processor,make_binaries,pop,mem,time,compute_mem,simu
RFMix-reader,CPU,TRUE,2,517.5,1310.4403884410858,4865.5,TRUE
RFMix-reader,CPU,FALSE,2,501.1,291.3579182624817,3237.5,TRUE
pandas,CPU,FALSE,2,16983.3,1250.7042064666748,16983.3,TRUE
RFMix-reader,CPU,TRUE,3,501.8,281.70976638793945,1336.2,TRUE
RFMix-reader,CPU,FALSE,3,486.0,91.02870869636536,1405.4,TRUE
pandas,CPU,FALSE,3,5460.6,235.42497515678406,5460.6,TRUE
RFMix-reader,GPU,TRUE,2,931.4,611.6302282810211,3933.1,TRUE
RFMix-reader,GPU,FALSE,2,925.0,92.2745189666748,3611.2,TRUE
cuDF,GPU,FALSE,2,962.6,42.41574454307556,962.6,TRUE
RFMix-reader,GPU,TRUE,3,891.6,295.92983889579773,2014.3,TRUE
RFMix-reader,GPU,FALSE,3,887.0,59.83388948440552,1879.5,TRUE
cuDF,GPU,FALSE,3,948.3,14.925415754318237,948.3,TRUE
RFMix-reader,CPU,TRUE,2,651.5,4629.751376628876,20982.6,FALSE
RFMix-reader,CPU,FALSE,2,654.9,1726.1767358779907,21035.8,FALSE
pandas,CPU,FALSE,2,72031.7,10486.480221509933,72031.7,FALSE
RFMix-reader,GPU,TRUE,2,941.5,2428.5249655246735,25440.5,FALSE
RFMix-reader,GPU,FALSE,2,942.8,829.3526537418365,21808.2,FALSE
cuDF,GPU,FALSE,2,80000,NA,80000,FALSE
